Timestamp,Temperature[degC],Humidity[percent],NO2[ppb],CO[ppm],NO2[V],CO[V],Latitude[deg],Longitude[deg],Altitude[m]
04/07/2017 11:24:39,23.61,37.85,24.99,0.00,-0.827583,-1.994744,---,---,---
04/07/2017 11:24:44,23.62,37.86,25.58,0.00,-0.827591,-1.994744,---,---,---
04/07/2017 11:24:49,23.62,37.87,25.59,0.00,-0.827590,-1.994798,---,---,---
04/07/2017 11:24:55,23.63,37.87,26.27,0.00,-0.827599,-1.994819,---,---,---
04/07/2017 11:24:59,23.64,37.87,28.63,0.00,-0.827632,-1.994806,---,---,---
04/07/2017 11:25:04,23.64,37.87,28.75,0.00,-0.827633,-1.994831,---,---,---
04/07/2017 11:25:09,23.65,37.87,28.73,0.00,-0.827632,-1.994832,---,---,---
04/07/2017 11:25:14,23.66,37.87,31.10,0.00,-0.827665,-1.994857,---,---,---
04/07/2017 11:25:20,23.67,37.87,31.30,0.00,-0.827667,-1.994847,---,---,---
04/07/2017 11:25:24,23.67,37.87,31.98,0.00,-0.827676,-1.994880,---,---,---
04/07/2017 11:25:29,23.68,37.88,33.33,0.00,-0.827695,-1.994910,---,---,---
04/07/2017 11:25:34,23.69,37.88,35.78,0.00,-0.827729,-1.994912,---,---,---
04/07/2017 11:25:39,23.69,37.88,34.93,0.00,-0.827717,-1.994910,---,---,---
04/07/2017 11:25:45,23.70,37.88,37.85,0.00,-0.827758,-1.994917,---,---,---
04/07/2017 11:25:49,23.71,37.89,37.85,0.00,-0.827757,-1.994970,---,---,---
04/07/2017 11:25:54,23.71,37.89,35.97,0.00,-0.827729,-1.994995,---,---,---
04/07/2017 11:25:59,23.72,37.89,35.86,0.00,-0.827727,-1.994999,---,---,---
04/07/2017 11:26:04,23.73,37.89,38.50,0.00,-0.827764,-1.995003,---,---,---
04/07/2017 11:26:09,23.73,37.90,38.56,0.00,-0.827764,-1.995007,---,---,---
04/07/2017 11:26:15,23.73,37.91,38.87,0.00,-0.827768,-1.994997,---,---,---
04/07/2017 11:26:19,23.74,37.92,39.51,0.00,-0.827777,-1.994995,---,---,---
04/07/2017 11:26:24,23.74,37.94,41.00,0.00,-0.827798,-1.994976,---,---,---
04/07/2017 11:26:29,23.75,37.95,40.98,0.00,-0.827798,-1.994991,---,---,---
04/07/2017 11:26:34,23.75,37.95,40.92,0.00,-0.827796,-1.994975,---,---,---
04/07/2017 11:26:39,23.76,37.96,39.14,0.00,-0.827770,-1.995039,---,---,---
04/07/2017 11:26:44,23.76,37.97,38.17,0.00,-0.827755,-1.995065,---,---,---
04/07/2017 11:26:49,23.77,37.97,38.15,0.00,-0.827754,-1.995072,---,---,---
04/07/2017 11:26:54,23.78,37.97,38.71,0.00,-0.827762,-1.995072,---,---,---
04/07/2017 11:26:59,23.79,37.97,38.05,0.00,-0.827751,-1.995070,---,---,---
04/07/2017 11:27:04,23.80,37.97,39.17,0.00,-0.827766,-1.995039,---,---,---
04/07/2017 11:27:09,23.81,37.97,39.68,0.00,-0.827772,-1.995070,---,---,---
04/07/2017 11:27:14,23.82,37.96,42.52,0.00,-0.827812,-1.995071,---,---,---
04/07/2017 11:27:19,23.83,37.96,43.37,0.00,-0.827823,-1.995060,---,---,---
04/07/2017 11:27:24,23.84,37.95,43.50,0.00,-0.827823,-1.995087,---,---,---
04/07/2017 11:27:29,23.85,37.95,43.10,0.00,-0.827816,-1.995058,---,---,---
04/07/2017 11:27:34,23.86,37.95,44.23,0.00,-0.827831,-1.995069,---,---,---
04/07/2017 11:27:39,23.87,37.95,47.45,0.00,-0.827877,-1.995031,---,---,---
04/07/2017 11:27:44,23.87,37.96,50.62,0.00,-0.827922,-1.995046,---,---,---
04/07/2017 11:27:49,23.87,37.97,50.81,0.00,-0.827925,-1.995076,---,---,---
04/07/2017 11:27:54,23.88,37.98,49.89,0.00,-0.827911,-1.995092,---,---,---
04/07/2017 11:27:59,23.88,37.99,51.07,0.00,-0.827927,-1.995105,---,---,---
04/07/2017 11:28:04,23.89,38.01,53.58,0.00,-0.827963,-1.995085,---,---,---
04/07/2017 11:28:09,23.89,38.02,52.95,0.00,-0.827953,-1.995092,---,---,---
04/07/2017 11:28:14,23.90,38.03,53.75,0.00,-0.827964,-1.995140,---,---,---
04/07/2017 11:28:19,23.91,38.04,52.56,0.00,-0.827946,-1.995131,---,---,---
04/07/2017 11:28:24,23.91,38.05,51.45,0.00,-0.827930,-1.995096,---,---,---
04/07/2017 11:28:29,23.92,38.06,51.59,0.00,-0.827931,-1.995062,---,---,---
04/07/2017 11:28:34,23.93,38.07,52.13,0.00,-0.827938,-1.995038,---,---,---
04/07/2017 11:28:39,23.93,38.08,51.39,0.00,-0.827927,-1.995057,---,---,---
04/07/2017 11:28:44,23.94,38.09,50.84,0.00,-0.827918,-1.995045,---,---,---
04/07/2017 11:28:49,23.95,38.09,50.29,0.00,-0.827909,-1.995077,---,---,---
04/07/2017 11:28:54,23.96,38.10,50.82,0.00,-0.827916,-1.995079,---,---,---
04/07/2017 11:28:59,23.97,38.11,49.74,0.00,-0.827899,-1.995105,---,---,---
04/07/2017 11:29:04,23.98,38.11,51.85,0.00,-0.827928,-1.995100,---,---,---
04/07/2017 11:29:09,23.99,38.11,48.75,0.00,-0.827882,-1.995137,---,---,---
04/07/2017 11:29:14,24.01,38.11,47.47,0.00,-0.827862,-1.995112,---,---,---
04/07/2017 11:29:19,24.03,38.11,46.49,0.00,-0.827846,-1.995098,---,---,---
04/07/2017 11:29:24,24.05,38.10,46.62,0.00,-0.827846,-1.995101,---,---,---
04/07/2017 11:29:29,24.07,38.09,47.32,0.00,-0.827854,-1.995106,---,---,---
04/07/2017 11:29:34,24.08,38.08,47.07,0.00,-0.827849,-1.995089,---,---,---
04/07/2017 11:29:39,24.10,38.07,47.23,0.00,-0.827849,-1.995085,---,---,---
04/07/2017 11:29:44,24.11,38.05,47.20,0.00,-0.827847,-1.995039,---,---,---
04/07/2017 11:29:49,24.12,38.04,46.70,0.00,-0.827839,-1.994977,---,---,---
04/07/2017 11:29:54,24.13,38.03,48.53,0.00,-0.827865,-1.994937,---,---,---
04/07/2017 11:29:59,24.13,38.01,46.68,0.00,-0.827838,-1.994877,---,---,---
04/07/2017 11:30:04,24.13,38.00,44.56,0.00,-0.827807,-1.994792,---,---,---
04/07/2017 11:30:09,24.13,38.00,44.01,0.00,-0.827800,-1.994774,---,---,---
04/07/2017 11:30:14,24.12,38.00,40.98,0.00,-0.827757,-1.994720,---,---,---
04/07/2017 11:30:19,24.11,38.00,42.46,0.00,-0.827779,-1.994713,---,---,---
04/07/2017 11:30:24,24.10,38.01,40.81,0.00,-0.827757,-1.994641,---,---,---
04/07/2017 11:30:29,24.08,38.02,38.71,0.00,-0.827729,-1.994594,---,---,---
04/07/2017 11:30:34,24.07,38.05,39.19,0.00,-0.827737,-1.994583,---,---,---
04/07/2017 11:30:39,24.05,38.07,37.64,0.00,-0.827717,-1.994554,---,---,---
04/07/2017 11:30:44,24.02,38.11,36.39,0.00,-0.827702,-1.994559,---,---,---
04/07/2017 11:30:49,24.00,38.14,35.68,0.00,-0.827694,-1.994488,---,---,---
04/07/2017 11:30:54,23.98,38.18,37.51,0.00,-0.827723,-1.994470,---,---,---
04/07/2017 11:30:59,23.96,38.21,37.64,0.00,-0.827727,-1.994505,---,---,---
04/07/2017 11:31:04,23.94,38.24,34.67,0.00,-0.827687,-1.994510,---,---,---
04/07/2017 11:31:09,23.92,38.27,35.24,0.00,-0.827697,-1.994512,---,---,---
04/07/2017 11:31:14,23.90,38.29,34.41,0.00,-0.827687,-1.994537,---,---,---
04/07/2017 11:31:19,23.88,38.32,34.30,0.00,-0.827688,-1.994540,---,---,---
04/07/2017 11:31:24,23.85,38.34,32.62,0.00,-0.827666,-1.994521,---,---,---
04/07/2017 11:31:29,23.83,38.37,33.98,0.00,-0.827689,-1.994542,---,---,---
04/07/2017 11:31:34,23.80,38.40,35.31,0.00,-0.827710,-1.994569,---,---,---
04/07/2017 11:31:39,23.77,38.44,37.30,0.00,-0.827742,-1.994490,---,---,---
04/07/2017 11:31:44,23.74,38.47,37.34,0.00,-0.827746,-1.994489,---,---,---
04/07/2017 11:31:49,23.71,38.52,36.13,0.00,-0.827732,-1.994490,---,---,---
04/07/2017 11:31:54,23.67,38.57,36.30,0.00,-0.827738,-1.994480,---,---,---
04/07/2017 11:31:59,23.64,38.62,32.60,0.00,-0.827688,-1.994526,---,---,---
04/07/2017 11:32:04,23.61,38.67,30.51,0.00,-0.827662,-1.994587,---,---,---
04/07/2017 11:32:09,23.59,38.71,29.43,0.00,-0.827649,-1.994581,---,---,---
04/07/2017 11:32:14,23.56,38.76,27.79,0.00,-0.827628,-1.994633,---,---,---
04/07/2017 11:32:19,23.53,38.80,27.25,0.00,-0.827623,-1.994685,---,---,---
04/07/2017 11:32:24,23.51,38.84,27.16,0.00,-0.827625,-1.994714,---,---,---
04/07/2017 11:32:29,23.49,38.87,26.97,0.00,-0.827624,-1.994751,---,---,---
04/07/2017 11:32:34,23.47,38.91,27.00,0.00,-0.827626,-1.994748,---,---,---
04/07/2017 11:32:39,23.46,38.93,25.56,0.00,-0.827607,-1.994814,---,---,---
04/07/2017 11:32:44,23.45,38.95,23.08,0.00,-0.827573,-1.994840,---,---,---
04/07/2017 11:32:49,23.44,38.97,22.61,0.00,-0.827567,-1.994839,---,---,---
04/07/2017 11:32:54,23.43,38.98,23.05,0.00,-0.827575,-1.994825,---,---,---
04/07/2017 11:32:59,23.42,39.00,22.21,0.00,-0.827564,-1.994825,---,---,---
04/07/2017 11:33:04,23.41,39.01,20.31,0.00,-0.827537,-1.994825,---,---,---
04/07/2017 11:33:09,23.40,39.01,18.95,0.00,-0.827519,-1.994817,---,---,---
04/07/2017 11:33:14,23.39,39.01,18.66,0.00,-0.827516,-1.994789,---,---,---
04/07/2017 11:33:19,23.38,39.02,18.82,0.00,-0.827519,-1.994799,---,---,---
04/07/2017 11:33:24,23.37,39.02,20.84,0.00,-0.827549,-1.994860,---,---,---
04/07/2017 11:33:29,23.36,39.03,20.87,0.00,-0.827551,-1.994863,---,---,---
04/07/2017 11:33:34,23.35,39.03,20.89,0.00,-0.827552,-1.994895,---,---,---
04/07/2017 11:33:39,23.34,39.04,19.65,0.00,-0.827536,-1.994917,---,---,---
04/07/2017 11:33:44,23.33,39.05,20.49,0.00,-0.827549,-1.994950,---,---,---
04/07/2017 11:33:49,23.31,39.07,19.16,0.00,-0.827532,-1.994927,---,---,---
04/07/2017 11:33:54,23.30,39.08,17.49,0.00,-0.827509,-1.994938,---,---,---
04/07/2017 11:33:59,23.29,39.09,15.99,0.00,-0.827489,-1.994929,---,---,---
04/07/2017 11:34:04,23.28,39.10,13.25,0.00,-0.827451,-1.994953,---,---,---
04/07/2017 11:34:09,23.27,39.11,14.17,0.00,-0.827464,-1.994951,---,---,---
04/07/2017 11:34:14,23.27,39.11,13.31,0.00,-0.827453,-1.994986,---,---,---
04/07/2017 11:34:19,23.26,39.11,12.65,0.00,-0.827444,-1.994982,---,---,---
04/07/2017 11:34:24,23.26,39.11,13.01,0.00,-0.827450,-1.994967,---,---,---
04/07/2017 11:34:29,23.24,39.11,13.50,0.00,-0.827458,-1.994968,---,---,---
04/07/2017 11:34:34,23.23,39.12,13.81,0.00,-0.827464,-1.994943,---,---,---
04/07/2017 11:34:39,23.21,39.14,15.06,0.00,-0.827484,-1.994883,---,---,---
04/07/2017 11:34:44,23.20,39.16,14.55,0.00,-0.827478,-1.994910,---,---,---
04/07/2017 11:34:49,23.19,39.18,14.49,0.00,-0.827479,-1.994930,---,---,---
04/07/2017 11:34:54,23.18,39.20,12.59,0.00,-0.827452,-1.994969,---,---,---
04/07/2017 11:34:59,23.18,39.23,15.37,0.00,-0.827492,-1.995024,---,---,---
04/07/2017 11:35:04,23.18,39.25,17.00,0.00,-0.827515,-1.995089,---,---,---
04/07/2017 11:35:09,23.18,39.26,17.62,0.00,-0.827524,-1.995115,---,---,---
04/07/2017 11:35:14,23.19,39.27,18.69,0.00,-0.827538,-1.995137,---,---,---
04/07/2017 11:35:19,23.20,39.26,17.72,0.00,-0.827523,-1.995148,---,---,---
04/07/2017 11:35:24,23.21,39.26,16.23,0.00,-0.827500,-1.995203,---,---,---
04/07/2017 11:35:29,23.24,39.25,18.13,0.00,-0.827525,-1.995243,---,---,---
04/07/2017 11:35:34,23.26,39.23,16.98,0.00,-0.827506,-1.995258,---,---,---
04/07/2017 11:35:39,23.29,39.20,18.03,0.00,-0.827518,-1.995280,---,---,---
04/07/2017 11:35:44,23.31,39.17,17.00,0.00,-0.827501,-1.995270,---,---,---
04/07/2017 11:35:49,23.34,39.13,17.74,0.00,-0.827508,-1.995332,---,---,---
04/07/2017 11:35:54,23.37,39.09,17.58,0.00,-0.827503,-1.995334,---,---,---
04/07/2017 11:35:59,23.39,39.06,16.11,0.00,-0.827480,-1.995273,---,---,---
04/07/2017 11:36:04,23.41,39.02,16.59,0.00,-0.827484,-1.995255,---,---,---
04/07/2017 11:36:09,23.44,38.99,15.39,0.00,-0.827464,-1.995256,---,---,---
04/07/2017 11:36:14,23.46,38.96,15.59,0.00,-0.827464,-1.995254,---,---,---
04/07/2017 11:36:19,23.49,38.93,14.70,0.00,-0.827448,-1.995258,---,---,---
04/07/2017 11:36:24,23.52,38.89,16.43,0.00,-0.827470,-1.995267,---,---,---
04/07/2017 11:36:30,23.55,38.86,15.27,0.00,-0.827450,-1.995257,---,---,---
04/07/2017 11:36:34,23.58,38.83,13.75,0.00,-0.827425,-1.995226,---,---,---
04/07/2017 11:36:39,23.61,38.79,13.39,0.00,-0.827416,-1.995246,---,---,---
04/07/2017 11:36:44,23.65,38.75,13.19,0.00,-0.827410,-1.995232,---,---,---
04/07/2017 11:36:49,23.68,38.70,13.00,0.00,-0.827403,-1.995204,---,---,---
04/07/2017 11:36:54,23.72,38.64,12.41,0.00,-0.827390,-1.995189,---,---,---
04/07/2017 11:36:59,23.76,38.58,14.20,0.00,-0.827412,-1.995157,---,---,---
04/07/2017 11:37:04,23.80,38.53,15.95,0.00,-0.827433,-1.995120,---,---,---
04/07/2017 11:37:09,23.84,38.47,15.53,0.00,-0.827423,-1.995121,---,---,---
04/07/2017 11:37:14,23.87,38.42,14.54,0.00,-0.827405,-1.995066,---,---,---
04/07/2017 11:37:19,23.91,38.36,14.34,0.00,-0.827398,-1.995008,---,---,---
04/07/2017 11:37:24,23.94,38.31,14.60,0.00,-0.827398,-1.994947,---,---,---
04/07/2017 11:37:29,23.97,38.26,15.32,0.00,-0.827405,-1.994935,---,---,---
04/07/2017 11:37:34,24.00,38.22,14.10,0.00,-0.827384,-1.994927,---,---,---
04/07/2017 11:37:39,24.03,38.18,12.36,0.00,-0.827357,-1.994866,---,---,---
04/07/2017 11:37:44,24.05,38.13,14.12,0.00,-0.827379,-1.994851,---,---,---
04/07/2017 11:37:49,24.07,38.08,13.78,0.00,-0.827372,-1.994812,---,---,---
04/07/2017 11:37:54,24.08,38.03,11.90,0.00,-0.827344,-1.994769,---,---,---
04/07/2017 11:37:59,24.10,37.99,11.42,0.00,-0.827336,-1.994725,---,---,---
04/07/2017 11:38:04,24.11,37.96,11.96,0.00,-0.827342,-1.994690,---,---,---
04/07/2017 11:38:09,24.12,37.93,12.93,0.00,-0.827355,-1.994678,---,---,---
04/07/2017 11:38:14,24.12,37.91,13.81,0.00,-0.827367,-1.994659,---,---,---
04/07/2017 11:38:19,24.13,37.89,12.50,0.00,-0.827347,-1.994663,---,---,---
04/07/2017 11:38:24,24.14,37.87,11.86,0.00,-0.827337,-1.994615,---,---,---
04/07/2017 11:38:29,24.15,37.84,10.89,0.00,-0.827322,-1.994606,---,---,---
04/07/2017 11:38:34,24.15,37.81,11.28,0.00,-0.827328,-1.994596,---,---,---
04/07/2017 11:38:39,24.15,37.78,11.86,0.00,-0.827336,-1.994567,---,---,---
04/07/2017 11:38:44,24.16,37.75,11.03,0.00,-0.827324,-1.994573,---,---,---
04/07/2017 11:38:49,24.15,37.72,11.75,0.00,-0.827334,-1.994598,---,---,---
04/07/2017 11:38:54,24.15,37.70,12.26,0.00,-0.827342,-1.994568,---,---,---
04/07/2017 11:38:59,24.14,37.68,13.67,0.00,-0.827363,-1.994524,---,---,---
04/07/2017 11:39:04,24.13,37.67,14.33,0.00,-0.827374,-1.994463,---,---,---
04/07/2017 11:39:09,24.12,37.66,16.73,0.00,-0.827410,-1.994435,---,---,---
04/07/2017 11:39:14,24.10,37.66,17.15,0.00,-0.827417,-1.994387,---,---,---
04/07/2017 11:39:19,24.08,37.67,17.41,0.00,-0.827423,-1.994385,---,---,---
04/07/2017 11:39:24,24.07,37.68,16.43,0.00,-0.827410,-1.994433,---,---,---
04/07/2017 11:39:29,24.06,37.69,15.37,0.00,-0.827396,-1.994439,---,---,---
04/07/2017 11:39:34,24.06,37.70,16.79,0.00,-0.827417,-1.994453,---,---,---
04/07/2017 11:39:39,24.06,37.69,16.01,0.00,-0.827406,-1.994534,---,---,---
04/07/2017 11:39:44,24.05,37.68,16.67,0.00,-0.827416,-1.994562,---,---,---
04/07/2017 11:39:49,24.05,37.67,17.91,0.00,-0.827434,-1.994625,---,---,---
04/07/2017 11:39:54,24.05,37.66,19.14,0.00,-0.827452,-1.994616,---,---,---
04/07/2017 11:39:59,24.05,37.65,15.34,0.00,-0.827397,-1.994627,---,---,---
04/07/2017 11:40:04,24.05,37.64,15.53,0.00,-0.827400,-1.994661,---,---,---
04/07/2017 11:40:09,24.04,37.62,15.27,0.00,-0.827397,-1.994672,---,---,---
04/07/2017 11:40:14,24.04,37.60,13.74,0.00,-0.827375,-1.994711,---,---,---
04/07/2017 11:40:19,24.05,37.59,14.25,0.00,-0.827382,-1.994719,---,---,---
04/07/2017 11:40:24,24.05,37.56,15.76,0.00,-0.827403,-1.994704,---,---,---
04/07/2017 11:40:29,24.05,37.54,15.58,0.00,-0.827401,-1.994715,---,---,---
04/07/2017 11:40:34,24.05,37.53,14.95,0.00,-0.827392,-1.994727,---,---,---
04/07/2017 11:40:39,24.04,37.51,15.57,0.00,-0.827401,-1.994727,---,---,---
04/07/2017 11:40:44,24.04,37.50,17.25,0.00,-0.827425,-1.994718,---,---,---
04/07/2017 11:40:49,24.04,37.49,17.81,0.00,-0.827434,-1.994681,---,---,---
04/07/2017 11:40:54,24.04,37.48,19.19,0.00,-0.827454,-1.994700,---,---,---
04/07/2017 11:40:59,24.04,37.46,19.77,0.00,-0.827462,-1.994734,---,---,---
04/07/2017 11:41:04,24.04,37.45,20.49,0.00,-0.827472,-1.994753,---,---,---
04/07/2017 11:41:09,24.03,37.44,22.52,0.00,-0.827502,-1.994772,---,---,---
04/07/2017 11:41:14,24.03,37.43,23.53,0.00,-0.827516,-1.994756,---,---,---
04/07/2017 11:41:19,24.03,37.42,23.88,0.00,-0.827522,-1.994742,---,---,---
04/07/2017 11:41:24,24.03,37.41,22.20,0.00,-0.827498,-1.994730,---,---,---
04/07/2017 11:41:29,24.02,37.39,23.25,0.00,-0.827513,-1.994700,---,---,---
04/07/2017 11:41:34,24.02,37.37,23.55,0.00,-0.827518,-1.994660,---,---,---
04/07/2017 11:41:39,24.00,37.35,24.93,0.00,-0.827539,-1.994670,---,---,---
04/07/2017 11:41:44,23.99,37.34,26.41,0.00,-0.827562,-1.994690,---,---,---
04/07/2017 11:41:49,23.98,37.32,27.31,0.00,-0.827576,-1.994714,---,---,---
04/07/2017 11:41:54,23.97,37.31,28.15,0.00,-0.827590,-1.994734,---,---,---
04/07/2017 11:41:59,23.95,37.30,29.13,0.00,-0.827605,-1.994716,---,---,---
04/07/2017 11:42:04,23.93,37.29,28.22,0.00,-0.827594,-1.994703,---,---,---
04/07/2017 11:42:09,23.91,37.28,28.10,0.00,-0.827595,-1.994726,---,---,---
04/07/2017 11:42:14,23.89,37.29,28.47,0.00,-0.827603,-1.994694,---,---,---
04/07/2017 11:42:19,23.87,37.30,31.06,0.00,-0.827642,-1.994701,---,---,---
04/07/2017 11:42:24,23.84,37.30,32.08,0.00,-0.827659,-1.994722,---,---,---
04/07/2017 11:42:29,23.82,37.30,33.03,0.00,-0.827675,-1.994732,---,---,---
04/07/2017 11:42:34,23.80,37.29,33.12,0.00,-0.827679,-1.994764,---,---,---
04/07/2017 11:42:39,23.78,37.29,34.25,0.00,-0.827697,-1.994777,---,---,---
04/07/2017 11:42:44,23.77,37.30,32.70,0.00,-0.827677,-1.994784,---,---,---
04/07/2017 11:42:49,23.76,37.31,33.69,0.00,-0.827692,-1.994841,---,---,---
04/07/2017 11:42:54,23.74,37.31,36.08,0.00,-0.827727,-1.994916,---,---,---
04/07/2017 11:42:59,23.73,37.32,37.85,0.00,-0.827754,-1.994970,---,---,---
04/07/2017 11:43:04,23.72,37.32,40.84,0.00,-0.827798,-1.995019,---,---,---
04/07/2017 11:43:09,23.71,37.33,41.05,0.00,-0.827802,-1.994982,---,---,---
04/07/2017 11:43:14,23.70,37.34,40.48,0.00,-0.827795,-1.995022,---,---,---
04/07/2017 11:43:19,23.69,37.34,44.07,0.00,-0.827848,-1.995070,---,---,---
04/07/2017 11:43:24,23.68,37.35,43.57,0.00,-0.827842,-1.995109,---,---,---
04/07/2017 11:43:29,23.67,37.35,44.82,0.00,-0.827860,-1.995140,---,---,---
04/07/2017 11:43:34,23.67,37.35,45.02,0.00,-0.827864,-1.995164,---,---,---
04/07/2017 11:43:39,23.67,37.36,45.27,0.00,-0.827867,-1.995188,---,---,---
04/07/2017 11:43:44,23.67,37.37,46.97,0.00,-0.827891,-1.995198,---,---,---
04/07/2017 11:43:49,23.67,37.37,47.73,0.00,-0.827902,-1.995211,---,---,---
04/07/2017 11:43:54,23.68,37.37,48.96,0.00,-0.827919,-1.995264,---,---,---
04/07/2017 11:43:59,23.68,37.36,47.81,0.00,-0.827902,-1.995339,---,---,---
04/07/2017 11:44:04,23.69,37.36,48.61,0.00,-0.827913,-1.995410,---,---,---
04/07/2017 11:44:09,23.70,37.35,48.23,0.00,-0.827906,-1.995451,---,---,---
04/07/2017 11:44:14,23.71,37.33,48.76,0.00,-0.827913,-1.995478,---,---,---
04/07/2017 11:44:19,23.73,37.31,51.63,0.00,-0.827952,-1.995512,---,---,---
04/07/2017 11:44:24,23.74,37.29,51.98,0.00,-0.827956,-1.995509,---,---,---
04/07/2017 11:44:29,23.75,37.27,53.34,0.00,-0.827975,-1.995543,---,---,---
04/07/2017 11:44:34,23.75,37.25,55.12,0.00,-0.827999,-1.995592,---,---,---
04/07/2017 11:44:39,23.76,37.23,56.55,0.00,-0.828019,-1.995569,---,---,---
04/07/2017 11:44:44,23.76,37.21,57.34,0.00,-0.828030,-1.995567,---,---,---
04/07/2017 11:44:49,23.76,37.20,58.59,0.00,-0.828048,-1.995535,---,---,---
04/07/2017 11:44:54,23.76,37.19,59.41,0.00,-0.828060,-1.995533,---,---,---
04/07/2017 11:44:59,23.76,37.19,62.56,0.00,-0.828106,-1.995555,---,---,---
04/07/2017 11:45:04,23.75,37.19,63.63,0.00,-0.828121,-1.995553,---,---,---
04/07/2017 11:45:09,23.75,37.19,65.24,0.00,-0.828145,-1.995549,---,---,---
04/07/2017 11:45:14,23.75,37.18,67.78,0.00,-0.828182,-1.995523,---,---,---
04/07/2017 11:45:19,23.74,37.18,66.80,0.00,-0.828168,-1.995504,---,---,---
04/07/2017 11:45:24,23.73,37.18,67.53,0.00,-0.828179,-1.995492,---,---,---
04/07/2017 11:45:29,23.72,37.17,67.14,0.00,-0.828175,-1.995504,---,---,---
04/07/2017 11:45:34,23.72,37.17,67.13,0.00,-0.828175,-1.995475,---,---,---
04/07/2017 11:45:39,23.71,37.17,66.74,0.00,-0.828171,-1.995460,---,---,---
04/07/2017 11:45:44,23.70,37.16,65.76,0.00,-0.828157,-1.995497,---,---,---
04/07/2017 11:45:49,23.70,37.16,65.68,0.00,-0.828157,-1.995502,---,---,---
04/07/2017 11:45:54,23.69,37.15,63.92,0.00,-0.828132,-1.995522,---,---,---
04/07/2017 11:45:59,23.69,37.14,65.35,0.00,-0.828153,-1.995488,---,---,---
04/07/2017 11:46:04,23.68,37.13,66.85,0.00,-0.828175,-1.995460,---,---,---
04/07/2017 11:46:09,23.68,37.12,66.33,0.00,-0.828168,-1.995441,---,---,---
04/07/2017 11:46:14,23.67,37.10,65.50,0.00,-0.828157,-1.995460,---,---,---
04/07/2017 11:46:19,23.67,37.09,64.93,0.00,-0.828149,-1.995485,---,---,---
04/07/2017 11:46:24,23.66,37.07,66.00,0.00,-0.828165,-1.995511,---,---,---
04/07/2017 11:46:29,23.66,37.06,64.83,0.00,-0.828148,-1.995532,---,---,---
04/07/2017 11:46:35,23.66,37.04,64.05,0.00,-0.828137,-1.995571,---,---,---
04/07/2017 11:46:39,23.67,37.03,63.01,0.00,-0.828122,-1.995599,---,---,---
04/07/2017 11:46:44,23.68,37.01,63.36,0.00,-0.828126,-1.995596,---,---,---
04/07/2017 11:46:49,23.68,36.98,63.69,0.00,-0.828130,-1.995595,---,---,---
04/07/2017 11:46:54,23.68,36.96,63.84,0.00,-0.828132,-1.995588,---,---,---
04/07/2017 11:46:59,23.68,36.94,63.68,0.00,-0.828130,-1.995580,---,---,---
04/07/2017 11:47:04,23.68,36.93,65.18,0.00,-0.828151,-1.995585,---,---,---
04/07/2017 11:47:09,23.69,36.91,64.87,0.00,-0.828146,-1.995543,---,---,---
04/07/2017 11:47:14,23.69,36.89,64.71,0.00,-0.828144,-1.995609,---,---,---
04/07/2017 11:47:19,23.69,36.86,61.18,0.00,-0.828093,-1.995602,---,---,---
04/07/2017 11:47:24,23.69,36.84,59.37,0.00,-0.828067,-1.995568,---,---,---
04/07/2017 11:47:29,23.69,36.82,56.24,0.00,-0.828022,-1.995505,---,---,---
04/07/2017 11:47:34,23.69,36.81,56.18,0.00,-0.828021,-1.995480,---,---,---
04/07/2017 11:47:39,23.69,36.81,53.95,0.00,-0.827990,-1.995465,---,---,---
04/07/2017 11:47:44,23.68,36.80,53.94,0.00,-0.827990,-1.995443,---,---,---
04/07/2017 11:47:49,23.67,36.80,53.74,0.00,-0.827988,-1.995366,---,---,---
04/07/2017 11:47:54,23.67,36.80,51.57,0.00,-0.827957,-1.995326,---,---,---
04/07/2017 11:47:59,23.67,36.79,48.84,0.00,-0.827918,-1.995319,---,---,---
04/07/2017 11:48:04,23.68,36.78,46.12,0.00,-0.827879,-1.995325,---,---,---
04/07/2017 11:48:09,23.68,36.76,44.04,0.00,-0.827848,-1.995340,---,---,---
04/07/2017 11:48:14,23.69,36.74,43.49,0.00,-0.827840,-1.995338,---,---,---
04/07/2017 11:48:19,23.69,36.71,40.80,0.00,-0.827800,-1.995270,---,---,---
04/07/2017 11:48:24,23.70,36.69,41.17,0.00,-0.827805,-1.995244,---,---,---
04/07/2017 11:48:29,23.71,36.66,41.34,0.00,-0.827807,-1.995214,---,---,---
04/07/2017 11:48:34,23.71,36.64,39.52,0.00,-0.827780,-1.995187,---,---,---
04/07/2017 11:48:39,23.72,36.61,38.55,0.00,-0.827766,-1.995201,---,---,---
04/07/2017 11:48:44,23.72,36.59,37.34,0.00,-0.827748,-1.995168,---,---,---
04/07/2017 11:48:49,23.73,36.57,36.44,0.00,-0.827734,-1.995093,---,---,---
04/07/2017 11:48:54,23.73,36.55,34.16,0.00,-0.827702,-1.995029,---,---,---
04/07/2017 11:48:59,23.73,36.53,33.40,0.00,-0.827691,-1.995000,---,---,---
04/07/2017 11:49:04,23.73,36.51,31.88,0.00,-0.827669,-1.994958,---,---,---
04/07/2017 11:49:09,23.73,36.50,30.19,0.00,-0.827644,-1.994945,---,---,---
04/07/2017 11:49:14,23.73,36.48,28.84,0.00,-0.827625,-1.994923,---,---,---
